cnpj,razaoSocial,nomeFantasia,matrizFilial,situacaoCadastral,cnaePrincipal,cnaeSecundarios,municipio,uf,capitalSocial,porte,motivoMatch
58746087000120,WANDERLEY RASTREADORES SERVICOS AUTOMOTIVOS LTDA,WANDERLEY RASTREADORES,MATRIZ,ATIVA,4520007,4520001;4520002;4520003,BRASILIA,DF,"20000,00",01,PALAVRA_CHAVE_GR
50351013000183,"DG SEGURANCA, TRANSPORTE E COMERCIO DE GASES LTDA",,MATRIZ,ATIVA,8111700,2014200;3702900;4292801;4321500;4322301;4322302;4322303;4329103;4329105;4330404;4330405;4399102;4633801;4684299;4724500;4923002;4930201;4930202;4930203;4930204;5611203;5620101;5620102;7711000;7810800;8020001;8020002;8121400;8129000,MANAUS,AM,"100000,00",01,CNAE_CARGA_TRANSPORTE
59520831000137,BEST TRACK RASTREAMENTO LTDA,BEST TRACK,MATRIZ,ATIVA,8020001,,MANAUS,AM,"80000,00",03,PALAVRA_CHAVE_GR
59748528000196,AMORIM TRACK RASTREAMENTO VEICULAR LTDA,AMORIM TRACK RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,3329599;4520007;5229002;7711000;8211300,TERESINA,PI,"200000,00",01,PALAVRA_CHAVE_GR
60004791000150,PROTEGE MAIS SOLUCOES EM RASTREAMENTO LTDA,PROTEGE MAIS SOLUCOES EM RASTREAMENTO,MATRIZ,ATIVA,8020001,4321500;6204000;6311900;7319002;7319003;9512600,MANAUS,AM,"300000,00",03,PALAVRA_CHAVE_GR
60475292000140,CONCEPT MONITORAMENTO E BPO LTDA,CONCEPT BPO,MATRIZ,ATIVA,8020001,1830003;6630400;8211300;8599603;9511800,BRASILIA,DF,"30000,00",01,PALAVRA_CHAVE_GR
56040175000187,MARIA ALVANEIDE DE SOUSA LTDA,A2M RASTREAMENTO E GESTAO DE FROTAS,MATRIZ,ATIVA,8020001,4530706;6203100;6311900;6319400;7020400;7319004;7490104;7740300;8211300;8599604,JOAO PESSOA,PB,"20000,00",01,PALAVRA_CHAVE_GR
61866049000116,PBSAT RASTREAMENTO LTDA,,MATRIZ,ATIVA,4520007,8020001,JOAO PESSOA,PB,"20000,00",03,PALAVRA_CHAVE_GR
49697367000103,MOTOTRIXX RASTREAMENTO LTDA,MOTOTRIXX RASTREAMENTO,MATRIZ,ATIVA,4520007,,SALVADOR,BA,"400000,00",03,PALAVRA_CHAVE_GR
62342703000155,TKS RASTREAMENTO E MONITORAMENTO VEICULAR LTDA,TKS RASTREAMENTO,MATRIZ,ATIVA,8020001,4321500;4757100;5229002,MANAUS,AM,"20000,00",03,PALAVRA_CHAVE_GR
64693533000189,SNIPER REBOQUE VEICULAR LTDA,SNIPER REBOQUE VEICULAR,MATRIZ,ATIVA,5229002,8020001,TERESINA,PI,"50000,00",01,CNAE_CARGA_TRANSPORTE
66063130000181,INSIGNA ESTRATEGIA & MONITORAMENTO LTDA,INSIGNA ESTRATEGIA & MONITORAMENTO,MATRIZ,ATIVA,8599604,6209100;8599699,ARACAJU,SE,"50000,00",01,PALAVRA_CHAVE_GR
66273974000157,GUARDION DRIVER SERVICOS DE RASTREAMENTOS DE VEICULOS LTDA,,MATRIZ,ATIVA,4923002,6202300;6209100;7020400;7319004;7490104;7711000;8020001,MANAUS,AM,"80000,00",01,PALAVRA_CHAVE_GR
67979170000130,QUERUBIM RASTREAMENTO VEICULAR LTDA,QUERUBIM RASTREAMENTO VEICULAR,MATRIZ,ATIVA,4520007,4321500;8211300;9521500,MANAUS,AM,"100000,00",01,PALAVRA_CHAVE_GR
00536997000107,JACKTRACKER GEOPROCESSAMENTO LTDA,JACKTRACKER RASTREADORES,MATRIZ,ATIVA,8020001,6190699,VITORIA,ES,"0,00",01,PALAVRA_CHAVE_GR
02559145000152,TECHFACE SERVICOS DE MONITORAMENTO LTDA,TECHFACE,MATRIZ,ATIVA,8020001,3319800;4321500;6204000;6209100;6311900;7733100;7739099;7820500;9511800;9521500,SALVADOR,BA,"1000000,00",05,PALAVRA_CHAVE_GR
07241274000111,MARCIO PEREIRA DA COSTA,PARK SAT RASTREAMENTO/ PKS LOCACOES/ PKS REBOQUE,MATRIZ,ATIVA,8020001,4530703;4759899;4923001;5229002;7319002;7711000;9511800;9512600,TERESINA,PI,"100000,00",01,PALAVRA_CHAVE_GR
11460595000184,PAULO RODRIGUES DE ARAUJO LTDA,BRASTECHY VEICULAR,MATRIZ,ATIVA,8020001,,BRASILIA,DF,"10000,00",01,CNAE_CARGA_TRANSPORTE
13055027000123,ACAO SAT RASTREAMENTO E MONITORAMENTO DE VEICULOS LTDA,ACAO SAT RASTREAMENTO E MONITORAMENTO DE VEICULOS,MATRIZ,ATIVA,8020001,4520007;4530703;4530706;6311900;7490104;9521500,SALVADOR,BA,"500000,00",03,PALAVRA_CHAVE_GR
14675731000141,HOSANA GONCALVES DA SILVA,W H VARIEDADES DE RADIO COMUNICACAO E MONITORAMENTO,MATRIZ,ATIVA,4752100,3313999;3314706;3321000;4221904;4221905;4329102;4329104;4712100;4742300;4744001;4744003;4744099;4755502;4755503;4761003;4763601;4772500;4789001;4789099;6110803;6120502;6120599;6190601;6190602;6190699;6209100;7719501;7739099;8020001;9511800;9512600,MANAUS,AM,"100000,00",03,PALAVRA_CHAVE_GR
16559392000163,ALVOS MONITORAMENTO E SOLUCOES DE TECNOLOGIA LTDA,ALVOS MONITORAMENTO,MATRIZ,ATIVA,8211300,6190699;7319002;8020001;8020002,FEIRA DE SANTANA,BA,"10000,00",01,PALAVRA_CHAVE_GR
16619677000142,SIGA EM PAZ - CENTRAL DE RASTREAMENTO LTDA,SIGA EM PAZ RASTREAMENTO,MATRIZ,ATIVA,8020001,6209100,ARACAJU,SE,"100000,00",01,PALAVRA_CHAVE_GR
13026636000154,NILZO LEONARDO SOARES DE SOUSA GOMES,LIDER CAR RASTREAMENTO VEICULAR,MATRIZ,ATIVA,4753900,4530703,BRASILIA,DF,"20000,00",01,PALAVRA_CHAVE_GR
20938720000100,FABIANO NASCIMENTO CHMURZYNSKI,FOCUS - SEGURANCA E MONITORAMENTO,MATRIZ,ATIVA,4744099,1622699;1813001;2330399;2511000;2512800;2539001;2542000;2599301;2599302;2599399;3101200;4120400;4213800;4221903;4221904;4222701;4222702;4292801;4313400;4321500;4322301;4322302;4329199;4330401;4330402;4330403;4330404;4330405;4330499;4391600;4399101;4399102;4399103;4399105;4399199;4530703;4741500;4742300;4743100;4744001;4744002;4744003;4744006;4751201;4753900;4754701;4757100;4759801;4759899;4761003;4789002;4924800;7111100;7112000;7119703;7119799;7319099;7733100;8111700;8121400;8130300;8211300;8219999;8230001;8230002;9329899;9511800;9529102,BRASILIA,DF,"100000,00",01,PALAVRA_CHAVE_GR
21672816000131,NC SECURITY TECH LTDA,N. C. SEGURANCA ELETRONICA E MONITORAMENTO,MATRIZ,ATIVA,4752100,4321500;7739099;7820500;8020001,ARACAJU,SE,"350000,00",03,PALAVRA_CHAVE_GR
21684920000146,SATELITE BR RASTREAMENTO E MONITORAMENTO LTDA,SATELITE BR,MATRIZ,ATIVA,6190699,8020001,VITORIA,ES,"1000000,00",05,PALAVRA_CHAVE_GR
21858017000154,SPIAS SAT RASTREAMENTO DE VEICULOS 24 HORAS LTDA,SPIAS SAT RASTREAMENTO DE VEICULOS 24 HORAS,MATRIZ,ATIVA,4520007,,BRASILIA,DF,"150000,00",01,PALAVRA_CHAVE_GR
21896661000117,RACHEL LOUISE BURLAMAQUI DE OLIVEIRA,RS RASTREADORES - RASTREAMENTO DE VEICULOS,MATRIZ,ATIVA,8020001,4520003;4520007;4530703;8020002,MANAUS,AM,"12000,00",01,PALAVRA_CHAVE_GR
22559772000109,GPSKA RASTREAMENTO 24H LTDA,KASTIEL ACESSORIOS,MATRIZ,ATIVA,8020001,,BELEM,PA,"10000,00",01,PALAVRA_CHAVE_GR
24175600000159,W S G DA SILVA,WEB RASTREAMENTO E LOCACAO DE VEICULOS,MATRIZ,ATIVA,7711000,4930202;5250803;7719599;8020001,MANAUS,AM,"30000,00",01,PALAVRA_CHAVE_GR
17304975000106,CARRILHO COMERCIO DE SUPRIMENTOS DE INFORMATICA LTDA,SERVICE STORE TECNOLOGIA E MONITORAMENTO,MATRIZ,ATIVA,4751201,4322301;4330404;4330499;4619200;6190699;6209100;8020001;8129000;8130300;8299707,MANAUS,AM,"100000,00",01,PALAVRA_CHAVE_GR
23708297000140,F L MONITORAMENTO VIA SATELITE LTDA,VIA 84 RASTREAMENTO,MATRIZ,ATIVA,8020001,4321500;4759899;6190699,NATAL,RN,"100000,00",03,PALAVRA_CHAVE_GR
16608292000180,RASTREAMENTO BSB TECNOLOGIA E LOCACOES LTDA,RASTREAMENTO BSB,MATRIZ,ATIVA,4321500,6201501;6462000;7711000;7719599;7733100;9511800,BRASILIA,DF,"182500,00",01,PALAVRA_CHAVE_GR
20353465000133,RAIMUNDO NUNES DE MOURA,"GI SERVICOS, CONSULTORIA E TRANSPORTE",MATRIZ,ATIVA,8599604,3811400;4930201;4930202;5211701;5212500;5250803;5320202;7739099;7810800;8020001;8111700;8121400;8129000;8211300;8299799,MANAUS,AM,"100000,00",01,CNAE_CARGA_TRANSPORTE
15364759000120,E DE S MOURA LOCACAO VEICULAR E TRANSPORTES LTDA,ESM LOCACAO E TRANSPORTES,MATRIZ,ATIVA,7711000,3314711;3314712;3314716;3314717;3317101;4520001;4520002;4520003;4520004;4520005;4520007;4530701;4530702;4530703;4530705;4530706;4541206;4543900;4619200;4662100;4923002;4924800;4930201;4930202;4930204;5021101;5022001;5091201;5229002;6190699;7719501;7719599;7731400;7732201;7739099;8020001;8020002,SAO LUIS,MA,"500000,00",01,CNAE_CARGA_TRANSPORTE
13413800000186,VITAL SERVICOS E TRANSPORTES TERCEIRIZADOS LTDA,VITAL SERVICOS E TRANSPORTES TERCEIRIZADOS LTDA,MATRIZ,ATIVA,8121400,4120400;4321500;4322302;4330404;4330499;4520001;4520006;4923001;4923002;4930201;4930203;7711000;7810800;8020001;8111700;8129000,SALVADOR,BA,"700000,00",01,CNAE_CARGA_TRANSPORTE
19380191000192,BRASEIRO SATELITE OFICIAL RESTAURANTE E RASTREAMENTO LTDA,BRASEIRO SATELITE OFICIAL,MATRIZ,ATIVA,5611201,4321500;4723700;4751201;4761001;5611203;5620104;6190601;8020001,MANAUS,AM,"20000,00",03,PALAVRA_CHAVE_GR
20111087000181,I. DE SOUZA PEREIRA LTDA,ATLAS RASTREAMENTO,MATRIZ,ATIVA,8020001,4520007,MANAUS,AM,"200000,00",05,PALAVRA_CHAVE_GR
26777264000140,OPTIMUS SAT SERVICOS DE RASTREAMENTO E GUINCHO LTDA,OPTIMUS SAT,MATRIZ,ATIVA,5229002,8020001;8219999,SALVADOR,BA,"20000,00",01,PALAVRA_CHAVE_GR
27793120000140,NOVA MONITORAMENTO E SERVICOS GERAIS LTDA,,MATRIZ,ATIVA,8020001,8121400;8129000;8130300;8211300,BRASILIA,DF,"10000,00",01,PALAVRA_CHAVE_GR
30733039000189,SOLAR SEGURANCA E SERVICOS DE MONITORAMENTO LTDA,SOLAR SISTEMAS DE SEGURANCA E SERVICOS,MATRIZ,ATIVA,8020001,4321500;8111700;8121400,BELEM,PA,"100000,00",01,PALAVRA_CHAVE_GR
31367575000170,IVONETE DA SILVA,IB RASTREAMENTO,MATRIZ,ATIVA,8020001,4330402;4520001;4721103;4729601;4729699;4732600;4772500;9512600,MANAUS,AM,"50000,00",01,PALAVRA_CHAVE_GR
31566965000170,EDGAR M.L. GOMES LTDA,HD RASTREAMENTO DE VEICULOS,MATRIZ,ATIVA,8020001,4520007;4530703;5229002;6810202;9529102,BELEM,PA,"10000,00",01,PALAVRA_CHAVE_GR
31667276000151,CMP TECNOLOGIA EM MONITORAMENTO DF LTDA,LINK MONITORAMENTO,MATRIZ,ATIVA,8020001,4752100,BRASILIA,DF,"195000,00",01,PALAVRA_CHAVE_GR
32005110000132,RASTSIGO RASTREAMENTO VEICULAR LTDA,RASTSIGO TECNOLOGIA EM RASTREAMENTO,MATRIZ,ATIVA,8020001,4520007;4641903;4642701;4643502;4647801;4649499;4651601;4651602;4652400;4669999;4672900;4686902;4712100;4713002;4744001;4751201;4751202;4752100;4753900;4755502;4759899;4761003;4763601;4781400;4782202;4789099,MANAUS,AM,"1000000,00",01,PALAVRA_CHAVE_GR
32062402000107,ROTRACK MONITORAMENTO E LOCACOES LTDA,ROTRACK,MATRIZ,ATIVA,8020001,4520005;7711000;7719501,BELEM,PA,"200000,00",01,PALAVRA_CHAVE_GR
32223076000172,BRASATY COMERCIO DE ACESSORIOS E GESTAO VEICULAR LTDA,BRASATY GESTAO VEICULAR,MATRIZ,ATIVA,4530704,4520007;4530703;8020001,BRASILIA,DF,"110000,00",01,CNAE_CARGA_TRANSPORTE
33599142000176,V L R RASTREADORES E ACESSORIOS AUTOMOTIVOS LTDA,VLR acessorios automotivos,MATRIZ,ATIVA,4530703,4520007;8020001,BRASILIA,DF,"20000,00",01,PALAVRA_CHAVE_GR
33901271000177,M J MARTINIANO SEGURANCA LTDA,GUARDIAN MONITORAMENTO,MATRIZ,ATIVA,4759899,4120400;4321500;7739099;7810800;8011101;8020001;8111700,NATAL,RN,"150000,00",01,PALAVRA_CHAVE_GR
34738326000132,ATLAS MONITORAMENTO AVANCADO LTDA,ATLAS TRACKING,MATRIZ,ATIVA,8020001,4751201;7490104;7739099;8219999,NATAL,RN,"1900000,00",01,PALAVRA_CHAVE_GR
35385708000192,EXCEL SERVICE SERVICOS EMPRESARIAIS E MONITORAMENTO LTDA,EXCEL SERVICOS EMPRESARIAIS,MATRIZ,ATIVA,8111700,4649402;8020001;8121400;8299799,MANAUS,AM,"20000,00",01,PALAVRA_CHAVE_GR
36639464000190,PROSPER SERVICOS DE MANUTENCAO E ELETRICA LTDA,PROSPER MONITORAMENTO,MATRIZ,ATIVA,4321500,4120400;4211101;4329104;6204000;6209100;7711000;8121400;8129000,JOAO PESSOA,PB,"110000,00",01,PALAVRA_CHAVE_GR
37802554000112,SANTANA SERVICOS DE TRANSPORTE LTDA,SANTANA SERVICOS E TRANSPORTES,MATRIZ,ATIVA,4930201,1813001;1813099;3701100;3811400;3821100;4321500;4322302;4930202;5223100;5620103;6209100;6821802;6822600;7739099;8011101;8020001;8111700;8121400;8211300;8220200;8599604;9511800,BELEM,PA,"10000,00",01,CNAE_CARGA_TRANSPORTE
40079942000121,PROTRACKER RASTREAMENTO VEICULAR LTDA,PROTRACKER RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4520007,FEIRA DE SANTANA,BA,"30000,00",01,PALAVRA_CHAVE_GR
30597065000127,PEGASUS RASTREADORES LTDA,PEGASUS RASTREADORES,MATRIZ,ATIVA,4530703,4511102;4520003;4520007;4541204;4751201;5229002;7719599;8020001,MANAUS,AM,"100000,00",03,PALAVRA_CHAVE_GR
41090682000158,MELO & MOURA SERVICOS LTDA,J M RASTREAMENTO,MATRIZ,ATIVA,8020001,4321500;8011101,BELEM,PA,"40000,00",01,PALAVRA_CHAVE_GR
42098110000188,M LOIOLA DE SOUZA,CORPORACAO LOIOLA - LOIOLA RASTREAMENTO,MATRIZ,ATIVA,8020001,,MANAUS,AM,"150000,00",01,PALAVRA_CHAVE_GR
42109068000153,INDICAR RASTREAMENTO LTDA,INDICAR RASTREAMENTO,MATRIZ,ATIVA,8020001,4530703;4530704,MANAUS,AM,"600000,00",03,PALAVRA_CHAVE_GR
42969101000115,SATELITE RASTREAMENTO LTDA,SATELITE RASTREAMENTO,MATRIZ,ATIVA,8020001,4321500;4751201,MANAUS,AM,"100000,00",01,PALAVRA_CHAVE_GR
43798929000110,KAIROS SERVICOS DE MONITORAMENTO EMPRESARIAL LTDA,KAIROS SERVICOS E SOLUCOES,MATRIZ,ATIVA,8111700,4321500;4322301;4322302;4322303;4330402;4330404;4399101;4399103;4744099;4751201;4753900;4923002;7020400;8020001;8121400;8129000;8130300;8610101;8610102,MANAUS,AM,"60000,00",01,PALAVRA_CHAVE_GR
32108587000143,GLSAT RASTREAMENTO LTDA,GLSAT RASTREAMENTO,MATRIZ,ATIVA,4789099,8020001,SAO LUIS,MA,"5000,00",01,PALAVRA_CHAVE_GR
31688046000179,PSR SERVICOS REGIONAIS DE MONITORAMENTO LTDA,PROTEGE SERVICOS REGIONAIS,MATRIZ,ATIVA,8111700,5250804;5250805;8020001,MANAUS,AM,"140000,00",01,PALAVRA_CHAVE_GR
39877440000167,SOUZA RASTREAMENTO VEICULAR LTDA,SOUZA RASTREAMENTO,MATRIZ,ATIVA,8020001,4321500;4511101;4511102;4520005;4520007;4530704;7711000;7719599,MANAUS,AM,"100000,00",01,PALAVRA_CHAVE_GR
32513139000125,MORAES RASTREAMENTO VEICULAR LTDA,MORAES RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,1830003;4321500;4751201;7719599;7739099,MANAUS,AM,"500000,00",03,PALAVRA_CHAVE_GR
46281013000187,VIEIRA SERVICOS E TRANSPORTES LTDA,VIEIRA SERVICOS E TRANSPORTES,MATRIZ,ATIVA,7711000,4520001;4520002;4520004;4520005;4520006;4520007;4530703;4530705;4732600;4923002;4924800;4929902;5229002;7731400;7911200;8020001;8219999,TERESINA,PI,"100000,00",03,CNAE_CARGA_TRANSPORTE
47452877000187,JEFFERSON LUCIO FRANCA DE OLIVEIRA,ULTRON RASTREAMENTO,MATRIZ,ATIVA,8020001,4512901;4520001;4520003;4530706,NATAL,RN,"20000,00",01,PALAVRA_CHAVE_GR
47536634000127,"PIONEIRA DO PLANALTO COMERCIO DE VESTUARIO, CONFECCOES LTDA",RISCO ZERO EPIS,MATRIZ,ATIVA,3292202,,BRASILIA,DF,"5000,00",03,PALAVRA_CHAVE_GR
47642943000181,MCP - SERVICOS DE EDICAO LTDA,"MCP - MONITORAMENTO, COMUNICACAO E POLITICA",MATRIZ,ATIVA,5811500,5812301;5812302;5813100;5819100;7020400;7319002;7490199;8230001,BRASILIA,DF,"10000,00",01,PALAVRA_CHAVE_GR
47772638000104,RASTER GPS RASTREAMENTO E MONITORAMENTO VEICULAR LTDA,RASTREK PA - RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,,BELEM,PA,"1000,00",01,PALAVRA_CHAVE_GR
47853971000148,RASTREIO ONLINE MONITORAMENTOS LTDA,RASTREIO,MATRIZ,ATIVA,8020001,4757100,SAO LUIS,MA,"30000,00",01,PALAVRA_CHAVE_GR
48628982000197,ANALISE RASTREAMENTO LTDA,ANALISE RASTREAMENTO,MATRIZ,ATIVA,8020001,3312102;4321500;6190699;7319002;7490199;7739099,JOAO PESSOA,PB,"50000,00",01,PALAVRA_CHAVE_GR
50029897000154,RASTREMIX RASTREAMENTO E SEGURANCA VEICULAR LTDA,,MATRIZ,ATIVA,8020001,4520007;4530701;4530703;4753900;5229002;6209100;6311900;7739099;8211300;8220200,SAO LUIS,MA,"5000,00",01,PALAVRA_CHAVE_GR
50481443000110,PREMIUM SAT RASTREAMENTO E MONITORAMENTO LTDA,PREMIUM SAT,MATRIZ,ATIVA,8020001,4321500,NATAL,RN,"70000,00",01,PALAVRA_CHAVE_GR
51435320000105,ZERO CAR RASTREAMENTO LTDA,ZERO CAR,MATRIZ,ATIVA,8020001,1813001;4520002;4520005;4520006;4530703;4541206;4541207;4732600;4753900;4759899;5229002;5229099;7711000;7729202,BELEM,PA,"150000,00",01,PALAVRA_CHAVE_GR
51446794000152,M. FIGUEIREDO DE ARAUJO,MANAAIM RASTREAMENTO EXPRESS,MATRIZ,ATIVA,5320202,4930201;4930202;4930204;5320201;7319002,MANAUS,AM,"50000,00",01,PALAVRA_CHAVE_GR
51446794000233,M. FIGUEIREDO DE ARAUJO,MANAAIM RASTREAMENTO EXPRESS FILIAL 1,FILIAL,ATIVA,5320202,4930201;4930204;5320201;7319002,MANAUS,AM,"50000,00",01,PALAVRA_CHAVE_GR
53339159000100,MAGO RASTREAMENTO VEICULAR LTDA,MAGO RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4751201;4752100;7739099;7740300;8291100,BRASILIA,DF,"250000,00",01,PALAVRA_CHAVE_GR
53382235000151,QUALITY RASTREAMENTO E SERVICO LTDA,QUALITY RASTREAMENTO,MATRIZ,ATIVA,8020001,4751201;4759899;9512600,NATAL,RN,"50000,00",01,PALAVRA_CHAVE_GR
53734607000161,JV MONITORAMENTO E SERVICOS LTDA,,MATRIZ,ATIVA,8111700,8020001,NATAL,RN,"10000,00",03,PALAVRA_CHAVE_GR
55709035000196,OKIX MONITORAMENTO AMBIENTAL LTDA,OKIX MONITORAMENTO AMBIENTAL,MATRIZ,ATIVA,7112000,,SAO LUIS,MA,"50000,00",03,PALAVRA_CHAVE_GR
54661155000106,OPERACIONAL LOGISTICA E TRANSPORTES LTDA,OPERACIONAL LOGISTICA E TRANSPORTES,MATRIZ,ATIVA,4930202,3319800;3811400;3821100;4321500;4330404;4530703;4611700;4613300;4616800;4617600;4618499;4649401;4649402;4679699;4691500;4692300;4742300;4751201;4753900;4772500;4911600;4930201;4930203;5011402;5021102;5120000;5211701;5211799;5212500;5229002;5231102;5250803;5250804;5250805;6621501;6810202;7312200;7319099;7490199;7711000;7719599;7739099;7820500;8020001;8020002;8211300;8299799,MANAUS,AM,"150000,00",03,CNAE_CARGA_TRANSPORTE
57723170000111,TOP RASTREAMENTO LTDA,TOPSAT RASTREAMENTO,MATRIZ,ATIVA,4520007,8020001,JOAO PESSOA,PB,"100000,00",01,PALAVRA_CHAVE_GR
44610296000138,INOVA CONSTRUCOES PAVIMENTACOES E TRANSPORTES LTDA,INOVA,MATRIZ,ATIVA,4313400,1921700;2330302;2330399;2399199;3314707;4120400;4211101;4212000;4213800;4221901;4221902;4221903;4221904;4221905;4222701;4222702;4223500;4291000;4292801;4292802;4299501;4299599;4311801;4311802;4312600;4319300;4321500;4322301;4322302;4322303;4329101;4329102;4329103;4329104;4329105;4329199;4330401;4330402;4330403;4330404;4330405;4330499;4391600;4399101;4399102;4399103;4399104;4399105;4399199;4642702;4649402;4649404;4649408;4649499;4651601;4651602;4679699;4923002;4930203;5091201;5212500;5811500;7111100;7112000;7119701;7119702;7119703;7119704;7119799;7120100;7410202;7490103;7711000;7719599;7731400;7732201;7732202;7733100;7739001;7739003;7739099;7810800;8011101;8020001;8020002;8111700;8121400;8122200;8129000;8130300;8211300;8219901;8219999;9521500,MANAUS,AM,"5700000,00",01,CNAE_CARGA_TRANSPORTE
59964886000136,R DO NASCIMENTO FONSECA,RASTRO VEICULAR,MATRIZ,ATIVA,8020001,1412601,TERESINA,PI,"7000,00",01,CNAE_CARGA_TRANSPORTE
60195615000142,SUELY SOUSA DE OLIVEIRA,CAMPINA RASTREAMENTO,MATRIZ,ATIVA,8020001,,JOAO PESSOA,PB,"200000,00",01,PALAVRA_CHAVE_GR
62169385000172,EVOLKE SOLUCOES E RASTREAMENTO LTDA,EVOLKE RASTREADORES,MATRIZ,ATIVA,4757100,4520007;4751201;4752100;7739099;7740300,BRASILIA,DF,"10000,00",01,PALAVRA_CHAVE_GR
62452228000170,R. C. G. DE LIMA RASTREAMENTO E MONITORAMENTO,TRACKION RASTREAMENTO E MONITORAMENTO,MATRIZ,ATIVA,8020001,4752100;6209100;9512600,BRASILIA,DF,"5000,00",01,PALAVRA_CHAVE_GR
63983698000122,LANDER SEGURANCA E MONITORAMENTO LTDA,LANDER SEGURANCA E MONITORAMENTO,MATRIZ,ATIVA,8020001,4321500;4751201;4752100;7490199;8020002;8111700;8220200,MANAUS,AM,"300000,00",03,PALAVRA_CHAVE_GR
64615257000130,PARA MONITORAMENTO 24HS LTDA,PARA GPS VEICULAR 24HS,MATRIZ,ATIVA,8020001,,BELEM,PA,"8000,00",03,PALAVRA_CHAVE_GR
65338265000140,PETRUS CORRETORA DE SEGUROS LTDA,PETRUS GESTAO DE RISCOS E CORRETORA DE SEGUROS,MATRIZ,ATIVA,6622300,,FEIRA DE SANTANA,BA,"10000,00",01,PALAVRA_CHAVE_GR
65623751000100,SNPER RASTREAMENTOS LTDA,,MATRIZ,ATIVA,8020001,4520005;4520007;4530703;4530704,TERESINA,PI,"100000,00",01,PALAVRA_CHAVE_GR
65671553000111,VANGUARDA RASTREAMENTO E SERVICOS LTDA,VANGUARDA RASTREAMENTO,MATRIZ,ATIVA,8020001,4120400;7711000;8111700;8121400;8129000,TERESINA,PI,"100000,00",01,PALAVRA_CHAVE_GR
65788084000115,TRAKION BRASIL SISTEMAS DE MONITORAMENTO LTDA,TRAKION BRASIL,MATRIZ,ATIVA,8020001,4321500,BELEM,PA,"10000,00",03,PALAVRA_CHAVE_GR
66258210000192,CAMILA SOLUTIONS - SEGUROS E GESTAO DE RISCOS LTDA,CAMILA SOLUTIONS - SEGUROS E GESTAO DE RISCOS,MATRIZ,ATIVA,6622300,6629100;7020400;7490199,BRASILIA,DF,"10000,00",03,PALAVRA_CHAVE_GR
66419248000108,MENTE E ERGO CONSULTORIA E SOLUCOES ERGONOMICAS LTDA,MENTE & ERGO CONSULTORIA EM ERGONOMIA E RISCOS PSICOSSO,MATRIZ,ATIVA,7490199,8599604,NATAL,RN,"5000,00",01,PALAVRA_CHAVE_GR
66501139000127,JG CORRETORA DE SEGUROS LTDA,FORTUNA GESTAO DE RISCOS,MATRIZ,ATIVA,6622300,6619302;7319002;7319003;7490104;7740300;8211300;8299799;8599604,MANAUS,AM,"10000,00",01,PALAVRA_CHAVE_GR
66674784000141,FIBER RASTREADORES E TECNOLOGIA LTDA,FIBER RASTREADORES,MATRIZ,ATIVA,6110803,3314710;3329599;3511501;4221904;4520001;4520003;4742300;4751201;4752100;6120599;6190601;6190602;6190699;6203100;6204000;6209100;6311900;7120100;8020001;8299799;9511800;9512600,SAO LUIS,MA,"20000,00",03,PALAVRA_CHAVE_GR
67110407000142,T. RODRIGUES DO NASCIMENTO,VELOZ RASTREAMENTO,MATRIZ,ATIVA,8020001,4520005;4520007,MANAUS,AM,"100000,00",03,PALAVRA_CHAVE_GR
67607562000179,M DA R RODRIGUES,ROCHA RASTREAMENTO,MATRIZ,ATIVA,8020001,4321500;7739099,TERESINA,PI,"50000,00",01,PALAVRA_CHAVE_GR
02254529000167,WALTER RAMOS DA MOTA,WR TIRA RISCO,MATRIZ,ATIVA,4520001,4520002;4520003;4520004;4530703;4530704,BRASILIA,DF,"0,00",01,PALAVRA_CHAVE_GR
05925137000170,CUICA PRESTADORA DE SERVICOS E RASTREAMENTO LTDA,,MATRIZ,ATIVA,8020001,7711000;8211300,NATAL,RN,"10000,00",03,PALAVRA_CHAVE_GR
06185356000123,RSAT RASTREAMENTO E MONITORAMENTO LTDA,RSAT,MATRIZ,ATIVA,8020001,,VITORIA,ES,"0,00",01,PALAVRA_CHAVE_GR
08743087000107,GLOBODYNE SERVICOS LTDA,GLOBODYNE TRANSPORTES E LOGISTICA,MATRIZ,ATIVA,8020001,4120400;4321500;4322302;4761003;9511800;9512600,SAO LUIS,MA,"20000,00",01,CNAE_CARGA_TRANSPORTE
13168382000109,CAMILLA M DE ARAUJO ELPIDIO,MC SAT RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,,NATAL,RN,"30000,00",01,PALAVRA_CHAVE_GR
13198001000134,AMAZONLINK MONITORAMENTO E RASTREAMENTO DE VEICULOS LTDA,LINK MONITORAMENTO,MATRIZ,ATIVA,4520007,4757100;4759899;7733100;7739099;9521500,MANAUS,AM,"75000,00",03,PALAVRA_CHAVE_GR
13832023000104,LION SOUZA SERVICOS DE SEGURANCA LTDA,LION SOUZA SEGURANCA E MONITORAMENTO 24 HORAS,MATRIZ,ATIVA,8011101,8020001;8030700;8111700,BRASILIA,DF,"150000,00",01,PALAVRA_CHAVE_GR
