cnpj,razaoSocial,nomeFantasia,matrizFilial,situacaoCadastral,cnaePrincipal,cnaeSecundarios,municipio,uf,capitalSocial,porte,motivoMatch
20359922000105,C.H.L. PINHEIRO SEGURANCA E MONITORAMENTO,GARRA OPERACIONAL (DOPES),MATRIZ,ATIVA,8020001,7739099;8011101;8012900;8020002;8030700;8111700;8121400;8129000;8299799,SAO PAULO,SP,"250000,00",01,PALAVRA_CHAVE_GR
09558356000110,RONDON MONITORAMENTOS LTDA,ATLANTA ALARMES,MATRIZ,ATIVA,8020001,3313999;4321500;4752100;8220200,MARECHAL CANDIDO RONDON,PR,"10000,00",01,PALAVRA_CHAVE_GR
24266866000107,GOLDEN RASTREAMENTO LTDA,GOLDEN SOLUCOES EM RASTREAMENTO E MONITORAMENTO,MATRIZ,ATIVA,8020001,4321500;4520003;4520007;4530703;4530704;4541206;4742300;4751201;4752100;4753900;4754703;4757100;4759899;4789007;7739099,TRES PONTAS,MG,"50000,00",03,PALAVRA_CHAVE_GR
24266866000298,GOLDEN RASTREAMENTO LTDA,GOLDEN SOLUCOES EM RASTREAMENTO E MONITORAMENTO,FILIAL,ATIVA,4752100,4530703;4541206,LOUVEIRA,SP,"50000,00",03,PALAVRA_CHAVE_GR
21698912000159,NORIO MOMOI LTDA,SIGA-ME RASTREAMENTO,MATRIZ,ATIVA,6209100,7711000;7739099;8020001;8211300,GUARABIRA,PB,"3127728,00",05,PALAVRA_CHAVE_GR
20636388000129,A R GOUVEIA DE ALMEIDA LTDA,POSITION RASTREAMENTO,MATRIZ,ATIVA,8020001,4530703;4541206;4742300,ANANINDEUA,PA,"10000,00",01,PALAVRA_CHAVE_GR
19259783000150,ALFA TRANSPORTE LTDA,ALFA TRANSPORTE,MATRIZ,ATIVA,4674500,4321500;4322301;4399199;4618499;4679699;4741500;4742300;4744001;4744005;4744099;4757100;4923002;4930201;4930202;7319002;7490104;7711000;7732201;8020001,ACAILANDIA,MA,"1500000,00",01,CNAE_CARGA_TRANSPORTE
08700204000147,3K SERVICOS DE TRANSPORTES E TURISMO LTDA,3K SERVICOS E TRANSPORTES,MATRIZ,ATIVA,7739003,3311200;3313901;3314707;3314717;3314799;3321000;4120400;4211101;4211102;4212000;4213800;4222701;4299501;4299599;4313400;4319300;4321500;4322302;4329104;4329199;4391600;4399199;4511101;4520001;4520002;4520003;4520007;4530702;4530703;4530705;4642702;4645101;4645102;4649499;4686902;4692300;4742300;4744002;4744003;4744099;4751201;4752100;4753900;4754701;4755502;4755503;4756300;4757100;4759899;4761003;4763601;4763602;4773300;4781400;4789007;4789099;4929904;6190601;7111100;7112000;7711000;7719599;7721700;7731400;7732201;7732202;7739099;7990200;8020001;8111700;8121400;8129000;8130300;8211300;8230001;9001906;9319101;9511800;9512600;9521500,CAMPOS DOS GOYTACAZES,RJ,"300000,00",01,CNAE_CARGA_TRANSPORTE
15525846000112,INFRA MONITORAMENTO SEGURANCA ELETRONICA LTDA,INFRA MONITORAMENTO SEGURANCA ELETRONICA,MATRIZ,ATIVA,4321500,4759899;6190699;9511800;9512600,RIO DE JANEIRO,RJ,"10000,00",01,PALAVRA_CHAVE_GR
20446359000102,ATLANTICO RASTREAMENTO E SEGURANCA LTDA,ATLANTICO RASTREAMENTO DE VEICULOS,MATRIZ,ATIVA,8020001,4789099;6209100,GOIANIA,GO,"80000,00",01,PALAVRA_CHAVE_GR
22693017000104,DANIEL GONZAGA DA SILVA,GD RASTREAMENTO,MATRIZ,ATIVA,4321500,4520003;4520007;4530704;4541206;4763603,BAYEUX,PB,"40000,00",01,PALAVRA_CHAVE_GR
22366252000171,TIAGO CORDEIRO MONITORAMENTO,HB MONITORAMENTO,MATRIZ,ATIVA,8020001,4520005;8011101,DIVINOPOLIS,MG,"1,00",01,PALAVRA_CHAVE_GR
11088477000197,BASE GERENCIAMENTO DE RISCO LTDA,,MATRIZ,ATIVA,8020001,8111700,SAO PAULO,SP,"10000,00",01,PALAVRA_CHAVE_GR
08158284000150,ALENCAR VEICULOS TRANSPORTE E CORRETAGEM DE SEGUROS AUTOMOTIVOS LTDA,SANTA FE VEICULOS MULTIMARCAS,MATRIZ,ATIVA,7711000,4211101;4321500;4511102;4520003;4520005;4520007;4530701;4530703;4541203;4541204;4541206;4649401;4649402;4752100;4753900;4757100;4763605;4789005;4923002;4924800;4929901;4930201;4930202;4930204;5021101;5022001;5091201;5229002;6190699;6201501;6202300;6203100;6204000;6311900;6622300;7719501;7719599;7731400;7732201;7739099;8011101;8020001;8020002;8121400;8129000;8211300;9512600,SAO LUIS,MA,"1800000,00",01,CNAE_CARGA_TRANSPORTE
14147726000166,AUTO TRACKER INVESTIGACAO E RASTREAMENTO DE VEICULOS LTDA,AUTO TRACKER,MATRIZ,ATIVA,8030700,8020001,SAO JOSE DO RIO PRETO,SP,"30000,00",01,PALAVRA_CHAVE_GR
11705943000136,APOIO MONITORAMENTO DE SISTEMAS LTDA,ELITE,MATRIZ,ATIVA,8020001,5612100;8591100;8599604;9313100;9319199,PIUMHI,MG,"5000,00",01,PALAVRA_CHAVE_GR
23663348000164,CONCORDIA MONITORAMENTO LTDA,RODOSAT MONITORAMENTO,MATRIZ,ATIVA,8020001,4321500;4679604;4759899;7739099,CONCORDIA,SC,"300000,00",01,PALAVRA_CHAVE_GR
13144494000120,B. RISCO MARKETING & DIGITAL LTDA,B. RISCO MARKETING & DIGITAL,MATRIZ,ATIVA,7319003,6201502;6311900;7311400;7319002;7319004;7319099;7410299;8219999;8599604;9329899,SAO CAETANO DO SUL,SP,"10000,00",01,PALAVRA_CHAVE_GR
18800741000112,SPY CAR RASTREADORES LTDA,SPY CAR,MATRIZ,ATIVA,7739099,4321500;4751201;4752100;4757100;8020001,MOGI DAS CRUZES,SP,"10000,00",01,PALAVRA_CHAVE_GR
19019630000136,QUALITY REPRESENTACOES COMERCIO E TRANSPORTES LTDA,QUALITY SERVICOS,MATRIZ,ATIVA,4530706,2599302;4511101;4511102;4511104;4511105;4520003;4530703;4611700;4619200;4622200;4623103;4623109;4623199;4632001;4639701;4661300;4663000;4669999;4683400;4744001;4930201;4930202;5250804;6493000;7739099;8020001,LUIS EDUARDO MAGALHAES,BA,"300000,00",01,CNAE_CARGA_TRANSPORTE
12099939000134,VIGIA ALARMES E MONITORAMENTO LTDA,VIGIA ALARMES MONITORAMENTO 24 HORAS,MATRIZ,ATIVA,4789008,8011101;8020001,BAURU,SP,"122000,00",01,PALAVRA_CHAVE_GR
20039660000193,MAX RASTREAMENTO LTDA,,MATRIZ,ATIVA,8020001,4520007;4530703;4530704,JOAO PESSOA,PB,"1500,00",03,PALAVRA_CHAVE_GR
10397058000174,ATUALIZA TRANSPORTES RODOVIARIO DE CARGAS LTDA,ATUALIZA TRANSPORTES,MATRIZ,ATIVA,4930202,3811400;4120400;4213800;4313400;4329104;4330402;4330499;4511102;4520005;4530701;4530703;4541204;4541206;4615000;4619200;4623106;4633801;4637102;4637199;4644302;4645101;4645102;4645103;4646001;4663000;4669999;4673700;4674500;4686902;4687701;4722901;4723700;4732600;4741500;4742300;4744001;4744002;4751201;4753900;4757100;4763602;4763603;4771703;4772500;4781400;4782201;4782202;4783101;4783102;4789004;4789005;4789099;4921301;4923002;4930201;5212500;5223100;5611201;5611205;7112000;7311400;7312200;7711000;7911200;7912100;8020001;8121400;8211300;9319101;9329801,VARZEA GRANDE,MT,"108000,00",01,CNAE_CARGA_TRANSPORTE
10397058000255,ATUALIZA TRANSPORTES RODOVIARIO DE CARGAS LTDA,,FILIAL,ATIVA,4711302,3811400;4120400;4213800;4313400;4329104;4330402;4330499;4511102;4520005;4530701;4530703;4541204;4541206;4615000;4619200;4623106;4633801;4637102;4637199;4644302;4645101;4645102;4645103;4646001;4663000;4669999;4673700;4674500;4686902;4687701;4722901;4723700;4732600;4741500;4742300;4744001;4744002;4751201;4753900;4757100;4763602;4763603;4771703;4772500;4781400;4782201;4782202;4783101;4783102;4789004;4789005;4789099;4921301;4923002;4930201;4930202;5212500;5223100;5611201;5611205;7112000;7311400;7312200;7711000;7911200;7912100;8020001;8121400;8211300;9319101;9329801,MANAUS,AM,"108000,00",01,CNAE_CARGA_TRANSPORTE
13259217000162,GTSAT NACIONAL RASTREAMENTO E LOCACAO LTDA,GT SAT NACIONAL RASTREAMENTO E LOCACAO,MATRIZ,ATIVA,4520007,4511102;4530703;7711000,SALVADOR,BA,"100000,00",01,PALAVRA_CHAVE_GR
26031962000100,M.E. THEODORO IJUIM SERVICOS DE MONITORAMENTO DE SISTEMAS DE SEGURANCA,,MATRIZ,ATIVA,8020001,8111700,SANTO ANDRE,SP,"106410,00",03,PALAVRA_CHAVE_GR
26037007000171,PHOENIX COMERCIO E DISTRIBUIDOR DE EQUIPAMENTOS AUDIO E VIDEO E SEGURANCA PATRIMONIAL E RASTREAMENTO DE VEICULOS LTDA,GR SEGURANCA ELETRONICA,MATRIZ,ATIVA,4753900,4321500;4619200;4649401;4649499;4651602;4652400;4742300;4751201;4754703;4757100;4789099;5611203;5620101;5620104;6209100;8011101;8020001;9512600;9521500,MANAUS,AM,"150000,00",01,PALAVRA_CHAVE_GR
26235608000199,ITAMAR MONTANO,MVM- MONTANO VIGILANCIA E MONITORAMENTO,MATRIZ,ATIVA,4321500,8020001,ESTACAO,RS,"2000,00",01,PALAVRA_CHAVE_GR
26323034000100,PATRICIA KRINSKI BARBOSA,RK MONITORAMENTO,MATRIZ,ATIVA,5229002,3312102;4930202;5223100;6190699;6204000;6209100;6311900;8020001;8211300,OSVALDO CRUZ,SP,"60000,00",01,PALAVRA_CHAVE_GR
26564892000147,LABORE ASSESSORIA E GERENCIAMENTO DE RISCOS LTDA,LABORE,MATRIZ,ATIVA,7490199,8020001,CACHOEIRAS DE MACACU,RJ,"90000,00",01,PALAVRA_CHAVE_GR
26605715000161,ENGERISCO MONITORAMENTO LTDA,,MATRIZ,ATIVA,8020001,4619200;8020002,CASCAVEL,PR,"500000,00",03,PALAVRA_CHAVE_GR
14029785000130,PIMENTEL LOGISTICA E SERVICOS LTDA,,MATRIZ,ATIVA,5223100,3811400;4211101;4311801;4311802;4313400;4330404;5229002;5320201;7711000;8020001;8111700;8230001;8299799,PORTO ALEGRE,RS,"120000,00",01,CNAE_CARGA_TRANSPORTE
26798194000106,LOCTRACKER RASTREAMENTOS VEICULARES LTDA,,MATRIZ,ATIVA,8020001,4520007;4530703;4757100;8599604,LONDRINA,PR,"30000,00",01,PALAVRA_CHAVE_GR
26830589000149,CLAUDIO DONIZETE LEME,SG TRACKER RASTREAMENTO E MONITORAMENTO,MATRIZ,ATIVA,8020001,,BRAGANCA PAULISTA,SP,"10000,00",01,PALAVRA_CHAVE_GR
26956325000136,ALTAMIR MARTINS PEREIRA,VISION MONITORAMENTO,MATRIZ,ATIVA,8011101,4752100;8020001;8111700;8121400,TUPANCIRETA,RS,"110000,00",01,PALAVRA_CHAVE_GR
26526991000134,INTER MONITORAMENTO E SEGURANCA PATRIMONIAL LTDA,IMPERCAIXA IMPERMEABILIZACAO NA CONSTRUCAO CIVIL,MATRIZ,ATIVA,8111700,4789005;8020001;8121400;8129000,SAO PAULO,SP,"360000,00",03,PALAVRA_CHAVE_GR
27234090000131,TRACKER SYSTEM GPS-RASTREAMENTO VEICULAR LTDA,TRACKER SYSTEM - RASTREAMENTO VEICULAR,MATRIZ,ATIVA,4520007,4321500;8020001,LUIS EDUARDO MAGALHAES,BA,"50000,00",01,PALAVRA_CHAVE_GR
27370706000100,F A MASTER GESTAO DE RISCO E SEGURANCA LTDA,F A MASTER GESTAO DE RISCO E SEGURANCA EIRELI,MATRIZ,ATIVA,8599604,,RIO DE JANEIRO,RJ,"93700,00",05,PALAVRA_CHAVE_GR
27502162000184,EM OLIVEIRA PRESTACAO DE SERVICOS,PROTEGE . MONITORAMENTO 24 HORAS,MATRIZ,ATIVA,4759899,4321500;7739099;8011101,LAGOA SANTA,MG,"5000,00",01,PALAVRA_CHAVE_GR
27698427000161,LOKSAT RASTREAMENTO E MONITORAMENTO LTDA,LOKSAT RASTREAMENTO,MATRIZ,ATIVA,8020001,8299799,ARACAJU,SE,"10000,00",01,PALAVRA_CHAVE_GR
27721772000179,LUZ CONSTRUTORA E TRANSPORTE LTDA,CRUZ PEREIRA MATERIAL DE CONSTRUCAO,MATRIZ,ATIVA,4120400,3600602;3811400;4213800;4221903;4221905;4222701;4292802;4299501;4299599;4311801;4311802;4312600;4313400;4321500;4322301;4322302;4322303;4330499;4399199;4744099;4923002;4924800;7739003;7739099;8011101;8020002;8230001;9001901;9001902;9001906,CARDEAL DA SILVA,BA,"1050000,00",01,CNAE_CARGA_TRANSPORTE
27776340000165,ILUMINAR SERVICE DE MONITORAMENTO DE SISTEMAS DE SEGURANCA LTDA,ILUMINAR SERVICE,MATRIZ,ATIVA,4321500,4330404;4742300;4754703;6190699;8020001;8111700;9512600,NOVA FRIBURGO,RJ,"40000,00",01,PALAVRA_CHAVE_GR
27799805000101,JR MONITORAMENTO E VIGILANCIA ELETRONICA LTDA,FJR TELECOM,MATRIZ,ATIVA,8599699,4321500;4759899;7739099;8020001,SAO PAULO,SP,"100000,00",03,PALAVRA_CHAVE_GR
27815952000110,HR SERVICOS DE TRANSPORTES RODOVIARIO DE CARGA LTDA,HR LOGISTICA E SERVICOS,MATRIZ,ATIVA,4930202,4923002;4930201;4930203;7319002;7711000;8020001;8219999,GRAVATA,PE,"30000,00",01,CNAE_CARGA_TRANSPORTE
27877300000100,O G PESSOA TRANSPORTES,GS TRANSPORTE,MATRIZ,ATIVA,4923002,4924800;4929901;4929902;4930201;7732201;8011101;8020001,PORTO SEGURO,BA,"50000,00",01,CNAE_CARGA_TRANSPORTE
28187006000139,MARIA L. F. DA S. RODRIGUES - MONITORAMENTO,SEMO VIGILANCIA E SEGURANCA,MATRIZ,ATIVA,8020001,7739099;8111700;8121400;8230001;9609299,BELO HORIZONTE,MG,"20000,00",01,PALAVRA_CHAVE_GR
28228338000114,E L BATISTA MONITORAMENTO,VISAO DE HORUS MONITORAMENTO,MATRIZ,ATIVA,8020001,,SAO VICENTE,SP,"10000,00",01,PALAVRA_CHAVE_GR
28236809000136,AGNALDO DE ARAUJO DOS SANTOS,AGN RASTREADORES,MATRIZ,ATIVA,4520007,4520003;4530703,ITAJAI,SC,"15000,00",03,PALAVRA_CHAVE_GR
26430919000109,D XAVIER DE BRITO SERVICOS LTDA,EBENEZER RASTREAMENTO,MATRIZ,ATIVA,8020001,8020002,FEIRA DE SANTANA,BA,"100000,00",01,PALAVRA_CHAVE_GR
28415265000170,"DK2 SERVICOS DE SEGURANCA, MONITORAMENTO, LIMPEZA E CONSERVACAO LTDA",DK2 SERVICOS,MATRIZ,ATIVA,8111700,6399200;7739099;8020001;8020002;8121400;8129000;8299799,SAO PAULO,SP,"107000,00",01,PALAVRA_CHAVE_GR
28506243000115,B N PEREIRA DE SOUZA,BUSCAR RASTREAMENTO,MATRIZ,ATIVA,8020001,8230001,NATAL,RN,"20000,00",01,PALAVRA_CHAVE_GR
28644939000108,PISON TECH GESTAO DE FROTAS LTDA,PISON TECH GESTAO DE FROTAS,MATRIZ,ATIVA,6203100,3319800;3329599;4619200;4753900;6204000;8020001;8599604;8599699,SAO JOSE DOS CAMPOS,SP,"50000,00",01,CNAE_CARGA_TRANSPORTE
28665583000199,EON T MONITORAMENTO LTDA,,MATRIZ,ATIVA,7739099,4742300;4752100;4754703;6202300;8020001;8599603;8599604,SAO PAULO,SP,"100000,00",03,PALAVRA_CHAVE_GR
28872064000100,PORTOCOM SERVICOS LTDA,W10 GERENCIAMENTO DE RISCO,MATRIZ,ATIVA,8111700,4321500;8011101,PORTO ALEGRE,RS,"218000,00",01,PALAVRA_CHAVE_GR
28901931000180,"TRACKE SERVICE, LOGISTICA E MONITORAMENTO DE AUTOS LTDA",TRACKE SERVICE RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4520007;4530703;7020400;7740300;8211300;8219999,RIBEIRAO PRETO,SP,"93700,00",03,PALAVRA_CHAVE_GR
28918447000163,MONISERV MONITORAMENTO E SERVICOS LTDA,MONISERV,MATRIZ,ATIVA,8020001,8111700,JARDINOPOLIS,SP,"10000,00",01,PALAVRA_CHAVE_GR
29049635000165,DOURADO GPS RASTREADOR VEICULAR LTDA,DOURADO GPS - RASTREADOR VEICULAR,MATRIZ,ATIVA,4520007,5320201;5320202;7711000,BARREIRAS,BA,"20000,00",01,PALAVRA_CHAVE_GR
29251380000119,AAT SOLUCOES EM RASTREAMENTOS LTDA,MAKMOS,MATRIZ,ATIVA,8020001,4321500;5223100;5229002;8291100,CONTAGEM,MG,"50000,00",01,PALAVRA_CHAVE_GR
29277326000142,WILLIAM PEREIRA GUIMARAES,IMPACTOR SEGURANCA E MONITORAMENTO,MATRIZ,ATIVA,8230001,8011101;8111700;8299799;9609202,ITU,SP,"106410,00",01,PALAVRA_CHAVE_GR
29277411000100,HS TRANSPORTES E TURISMO LTDA,HSTUR.GYN,MATRIZ,ATIVA,4929904,4311801;4923002;4929902;7711000;8020001;8230001,GOIANIA,GO,"120000,00",01,CNAE_CARGA_TRANSPORTE
29570433000164,PAULO R R RODRIGUES MONITORAMENTO LTDA,P.R.R.R- MON_SEG_SPP,MATRIZ,ATIVA,8020001,8111700,CAXIAS DO SUL,RS,"30000,00",01,PALAVRA_CHAVE_GR
29581200000167,NORTH SISTEMA DE MONITORAMENTO DE ALARMES LTDA,,MATRIZ,ATIVA,8020001,,SAO PAULO,SP,"110000,00",01,PALAVRA_CHAVE_GR
29601220000152,MIX SYSTEM SERVICE MONITORAMENTO LTDA,MIX SYSTEM,MATRIZ,ATIVA,8020001,4751201;4752100;8011101;8111700;8121400,SAO PAULO,SP,"10000,00",01,PALAVRA_CHAVE_GR
29693031000157,EXTREMA SEGURANCA E RASTREAMENTO LTDA,,MATRIZ,ATIVA,8020001,3313999;4321500;4322303;4742300;4752100;4753900;4759899;6190699;8020002;8030700;8111700;8599603;9511800,MANAUS,AM,"100000,00",01,PALAVRA_CHAVE_GR
29812175000185,E. F. BARRA SERVICOS DE RASTREAMENTO LTDA,,MATRIZ,ATIVA,4321500,4329102;4520003;4520007;6190699;8020002;8291100;9529102,ANANINDEUA,PA,"40000,00",01,PALAVRA_CHAVE_GR
29847078000128,F. G. DA SILVA MONITORAMENTO,GARRA MONITORAMENTO,MATRIZ,ATIVA,8020001,4759899;7739099;7911200;8111700,SAO FELIX DO XINGU,PA,"100000,00",01,PALAVRA_CHAVE_GR
29715118000188,FABIO SOUZA BAHIA,SERTAO SERVICOS E MONITORAMENTO,MATRIZ,ATIVA,8020001,4321500;4322301;4330402;4330404;8111700,SANTO AMARO,BA,"150000,00",01,PALAVRA_CHAVE_GR
29880017000162,JESSE PEREIRA NETO,AJJ RASTREAMENTO,MATRIZ,ATIVA,8020001,4520007;4751201,TUBARAO,SC,"5000,00",01,PALAVRA_CHAVE_GR
29989683000133,ALI SAT RASTREAMENTO E MONITORAMENTO LTDA,ALI SAT RASTREAMENTO,MATRIZ,ATIVA,7739099,4520003;4789099;6202300;7319002;8020001,SAPUCAIA DO SUL,RS,"500000,00",01,PALAVRA_CHAVE_GR
30022515000153,MF LOGISTICA E MONITORAMENTO DE CARGAS LTDA,,MATRIZ,ATIVA,8020001,4930202;5320201;5320202,SAO PAULO,SP,"95400,00",01,PALAVRA_CHAVE_GR
30316757000150,"DEFENDERSAT - SOLUCOES EM RASTREAMENTO, MONITORAMENTO, SEGURANCA, ELETRONICA E COMERCIO LTDA",DEFENDERSAT,MATRIZ,ATIVA,4530703,4321500;4742300;4751201;4759899;6190699;8020001,FORTALEZA,CE,"20000,00",01,PALAVRA_CHAVE_GR
30393586000162,QIMA RASTREABILIDADE E CERTIFICACOES LTDA,QIMA RASTREABILIDADE E CERTIFICACOES,MATRIZ,ATIVA,0162899,0161099,CAMPO GRANDE,MS,"1000000,00",05,PALAVRA_CHAVE_GR
30511639000100,JAM RASTREADORES LTDA,JAM RASTREAMENTO,MATRIZ,ATIVA,8020001,4321500;5229099;6190699,SAO PAULO,SP,"2500,00",01,PALAVRA_CHAVE_GR
30528198000141,SANDER SERVICOS DE MONITORAMENTO LTDA,SANDER SEGURANCA,MATRIZ,ATIVA,8020001,8011101;8020002;8111700;8130300,CANELA,RS,"330000,00",01,PALAVRA_CHAVE_GR
30629826000185,MAPSCAM MONITORAMENTO EM NUVEM LTDA,MAPSCAM MONITORAMENTO EM NUVEM,MATRIZ,ATIVA,4649401,4651601;4652400;4669999;4742300;4751201;4759899;6311900;7319002;7420004;8020001,SAO JOSE DO RIO PRETO,SP,"105000,00",01,PALAVRA_CHAVE_GR
23866904000108,BRAZILIAN MONITORING SYSTEM LTDA,BMS RASTREAMENTO E MONITORAMENTO,MATRIZ,ATIVA,7739099,3312102;4752100;4753900;4759899;8020001,FLORIANOPOLIS,SC,"105000,00",01,PALAVRA_CHAVE_GR
30716033000101,G12 ENERGIA SOLAR MONITORAMENTO E SERVICOS LTDA,G12 MONITORAMENTO E SERVICOS,MATRIZ,ATIVA,8020001,4321500;4322301;4329199;4619200;4669999;7810800;8111700;9700500,CHAPECO,SC,"200000,00",01,PALAVRA_CHAVE_GR
30725103000180,PETRINI TECNOLOGIA E TRANSPORTES LTDA,PETRINI TRANSPORTES,MATRIZ,ATIVA,4930201,3329599;4321500;4649401;4649402;4651601;4651602;4652400;4742300;4759899;4930202;6202300;6204000;6209100;8020001,ATIBAIA,SP,"100000,00",01,CNAE_CARGA_TRANSPORTE
30743919000136,PRIME CAR MONITORAMENTO E INSTALACAO DE RASTREADORES LTDA,F5 RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4520007,SALVADOR,BA,"5000,00",01,PALAVRA_CHAVE_GR
30774537000170,ALERT SEGURANCA E MONITORAMENTO LTDA,ALERT SEGURANCA INTEGRATIVA,MATRIZ,ATIVA,8011101,8020001,RIO DE JANEIRO,RJ,"10000,00",01,PALAVRA_CHAVE_GR
30782782000129,DOUGLAS LEANDRO DE SOUSA,DMV RASTREADORES,MATRIZ,ATIVA,4520007,4520001;8020001,SAO PAULO,SP,"2000,00",01,PALAVRA_CHAVE_GR
30815341000186,HORUS SERVICOS ADMINISTRATIVOS E DE MONITORAMENTO LTDA,MCS SERVICOS,MATRIZ,ATIVA,8219999,8020001,BENTO GONCALVES,RS,"10000,00",01,PALAVRA_CHAVE_GR
30901370000160,SATELITE SEGURANCA ELETRONICA  LTDA,SATELITE MONITORAMENTO,MATRIZ,ATIVA,8011101,4321500;4753900;8020001;9512600,GURUPI,TO,"40000,00",01,PALAVRA_CHAVE_GR
30971971000140,DANILA MARQUES COLOMBO FARIA LTDA,CF TRANSPORTES,MATRIZ,ATIVA,4924800,4299501;4329101;4330402;4649402;4651602;4652400;4679604;4713002;4713004;4713005;4721102;4742300;4744001;4744002;4751201;4763601;4763602;4772500;4781400;4782201;4782202;4921301;4921302;4929902;4929999;4930201;4930202;4930204;5223100;5229002;5229099;5320201;5611201;5620102;5620104;6190601;6201502;6204000;6821801;6821802;6822600;6920601;6920602;7319001;7319002;7319099;7320300;7490105;7711000;7721700;7729201;7739003;7810800;7990200;8011101;8020001;8020002;8111700;8121400;8129000;8130300;8230001;8299701;8299706;8591100;8592901;9003500;9200399;9319101;9319199,SAO JOAQUIM DA BARRA,SP,"50000,00",01,CNAE_CARGA_TRANSPORTE
31158095000108,JM RASTREADOR VEICULAR LTDA,,MATRIZ,ATIVA,4520007,8020002,CURITIBA,PR,"1000,00",01,PALAVRA_CHAVE_GR
27072217000163,MASTERS SERVICOS DE MONITORAMENTO LIMPEZA E CONSERVACAO LTDA,MASTERS SERVICOS,MATRIZ,ATIVA,8020001,4752100;7810800;8111700;8121400;9512600,BELEM,PA,"93700,00",01,PALAVRA_CHAVE_GR
31265749000194,FOXBRAVO SERVICOS DE MONITORAMENTO DE SISTEMA ELETRONICO LTDA,FOXBRAVO,MATRIZ,ATIVA,8020001,4321500;7739099,JOAO PESSOA,PB,"200000,00",01,PALAVRA_CHAVE_GR
31444513000115,GERENCIADOR FISCAL E SIMULADOR TRIBUTARIO LTDA,GERENCIADOR FISCAL,MATRIZ,ATIVA,6202300,6204000;6319400;8599604,MARABA,PA,"20000,00",03,PALAVRA_CHAVE_GR
31749678000103,"RASTREA SERVICO DE VIGIA, PORTARIA, RECEPCAO E MONITORAMENTO LTDA",RASTREA VIGILNCIA INTELIGENTE,MATRIZ,ATIVA,8111700,8020001;9609299,BLUMENAU,SC,"20000,00",01,PALAVRA_CHAVE_GR
31812036000101,BRASIL FORTE SERVICOS DE MONITORAMENTO DE SISTEMAS ELETRONICO LTDA,BRAFORTE,MATRIZ,ATIVA,8020001,3329599;4322303;4614100;4651601;4652400;4753900;7420002;7739099;8111700,SENHOR DO BONFIM,BA,"110000,00",01,PALAVRA_CHAVE_GR
31827053000104,UP SERVICOS DE TERCEIRIZACAO MONITORAMENTO E TRANSPORTES LTDA,UP SERVICOS,MATRIZ,ATIVA,8020001,4930201;8111700;8230001,SAO PAULO,SP,"10000,00",01,PALAVRA_CHAVE_GR
31859314000178,CAP. MESQUITA,CAAD SEGURANCA E RASTREAMENTO,MATRIZ,ATIVA,6209100,4120400;4321500;4322302;4330404;4753900;6190699;7490199;8020001,RIO BRANCO,AC,"60000,00",01,PALAVRA_CHAVE_GR
19586998000267,M BOSCO LTDA,NORTE RASTREADORES,FILIAL,ATIVA,4520007,4512901;4530703;4530704;4530706;4542101;4614100;7420002;7490104,PORTO VELHO,RO,"100000,00",01,PALAVRA_CHAVE_GR
19586998000186,M BOSCO LTDA,NORTE RASTREADORES,MATRIZ,ATIVA,4520007,4512901;4530703;4530704;4530706;4542101;4614100;7420002;7490104,VILHENA,RO,"100000,00",01,PALAVRA_CHAVE_GR
32060056000128,RAMTECH MONITORAMENTO LTDA,RAMTECH MONITORAMENTO,MATRIZ,ATIVA,4321500,4752100;6209100;8020001;8111700;8121400;8129000;9512600,UBERLANDIA,MG,"50000,00",01,PALAVRA_CHAVE_GR
32138150000152,AQ MONITORAMENTO E SERVICOS DE PORTARIA LTDA,,MATRIZ,ATIVA,8020001,4321500;8111700;8121400;8220200,OLIMPIA,SP,"100000,00",03,PALAVRA_CHAVE_GR
32292842000150,ITALO EMPREENDIMENTOS ADMINISTRACAO DE OBRAS E SERVICOS LTDA,EAC GERENCIADORA DE OBRAS E EMPREENDIMENTOS,MATRIZ,ATIVA,4399101,4120400;7112000;7119703,CAMPO GRANDE,MS,"95400,00",03,PALAVRA_CHAVE_GR
32296221000145,JK SEGURANCA ELETRONICA E MONITORAMENTO LTDA,JK SEGURANCA ELETRONICA E MONITORAMENTO,MATRIZ,ATIVA,8020001,,OLINDA,PE,"120000,00",03,PALAVRA_CHAVE_GR
31494675000168,F. MARQUES DE OLIVEIRA - MONITORAMENTO,F. MARQUES DE OLIVEIRA - MONITORAMENTO,MATRIZ,ATIVA,8020001,8121400,CURITIBA,PR,"10000,00",01,PALAVRA_CHAVE_GR
32391694000121,MOBI DRIVE SISTEMAS DE GESTAO E RASTREAMENTO LTDA,MOBI DRIVE,MATRIZ,ATIVA,2631100,4752100;6201501;6209100;7733100;8020001;9511800,PORTO ALEGRE,RS,"100000,00",01,PALAVRA_CHAVE_GR
32519875000190,GRUPO LUZEMS LTDA,LUZEMS FROTA,MATRIZ,ATIVA,7739099,4520003;4520007;6462000;8020001;8220200,TUBARAO,SC,"10000,00",03,CNAE_CARGA_TRANSPORTE
32604990000163,J J DE SOUZA MONITORAMENTO,J S MONITORAMENTO,MATRIZ,ATIVA,8020001,,RECIFE,PE,"10000,00",01,PALAVRA_CHAVE_GR
